Product line,Unit price,Quantity,Sales,Date,Profit,Region,Order Month
Fashion accessories,77.02,5,404.355,2019-02-03,19.255,Asia,Feb-2019
Food and beverages,23.48,2,49.308,2019-03-14,2.348,North America,Mar-2019
Sports and travel,14.7,5,77.175,2019-03-24,3.675,Europe,Mar-2019
Electronic accessories,28.45,5,149.3625,2019-03-21,7.1125,Asia,Mar-2019
Fashion accessories,76.4,9,721.98,2019-03-19,34.38,North America,Mar-2019
Sports and travel,57.95,6,365.085,2019-02-24,17.385,Europe,Feb-2019
Electronic accessories,47.65,3,150.0975,2019-03-28,7.1475,Asia,Mar-2019
Food and beverages,42.82,9,404.649,2019-02-05,19.269,North America,Feb-2019
Electronic accessories,48.09,3,151.4835,2019-02-10,7.2135,Europe,Feb-2019
Health and beauty,55.97,7,411.3795,2019-03-05,19.5895,Asia,Mar-2019
Health and beauty,76.9,7,565.215,2019-02-15,26.915,North America,Feb-2019
Food and beverages,97.03,5,509.4075,2019-01-30,24.2575,Europe,Jan-2019
Sports and travel,44.65,3,140.6475,2019-02-14,6.6975,Asia,Feb-2019
Fashion accessories,77.93,9,736.4385,2019-02-27,35.0685,North America,Feb-2019
Electronic accessories,71.95,1,75.5475,2019-02-04,3.5975,Europe,Feb-2019
Home and lifestyle,89.25,8,749.7,2019-01-20,35.7,Asia,Jan-2019
Electronic accessories,26.02,7,191.247,2019-03-28,9.107,North America,Mar-2019
Health and beauty,13.5,10,141.75,2019-02-27,6.75,Europe,Feb-2019
Fashion accessories,99.3,10,1042.65,2019-02-15,49.65,Asia,Feb-2019
Electronic accessories,51.69,7,379.9215,2019-01-26,18.0915,North America,Jan-2019
Fashion accessories,54.73,7,402.2655,2019-03-14,19.1555,Europe,Mar-2019
Home and lifestyle,27.0,9,255.15,2019-03-02,12.15,Asia,Mar-2019
Electronic accessories,30.24,1,31.752,2019-03-04,1.512,North America,Mar-2019
Food and beverages,89.14,4,374.388,2019-01-07,17.828,Europe,Jan-2019
Fashion accessories,37.55,10,394.275,2019-03-08,18.775,Asia,Mar-2019
Sports and travel,95.44,10,1002.12,2019-01-09,47.72,North America,Jan-2019
Electronic accessories,27.5,3,86.625,2019-03-01,4.125,Europe,Mar-2019
Sports and travel,74.97,1,78.7185,2019-03-16,3.7485,Asia,Mar-2019
Food and beverages,80.96,8,680.064,2019-02-17,32.384,North America,Feb-2019
Food and beverages,94.47,8,793.548,2019-02-27,37.788,Europe,Feb-2019
Food and beverages,99.79,2,209.559,2019-03-07,9.979,Asia,Mar-2019
Home and lifestyle,73.22,6,461.286,2019-01-21,21.966,North America,Jan-2019
Food and beverages,41.24,4,173.208,2019-02-19,8.248,Europe,Feb-2019
Fashion accessories,81.68,4,343.056,2019-01-06,16.336,Asia,Jan-2019
Electronic accessories,51.32,9,484.974,2019-03-14,23.094,North America,Mar-2019
Home and lifestyle,65.94,4,276.948,2019-03-24,13.188,Europe,Mar-2019
Sports and travel,14.36,10,150.78,2019-01-27,7.18,Asia,Jan-2019
Electronic accessories,21.5,9,203.175,2019-03-06,9.675,North America,Mar-2019
Electronic accessories,26.26,7,193.011,2019-02-02,9.191,Europe,Feb-2019
Fashion accessories,60.96,2,128.016,2019-01-25,6.096,Asia,Jan-2019
Home and lifestyle,70.11,6,441.693,2019-03-14,21.033,North America,Mar-2019
Fashion accessories,42.08,6,265.104,2019-01-29,12.624,Europe,Jan-2019
Home and lifestyle,67.09,5,352.2225,2019-01-03,16.7725,Asia,Jan-2019
Fashion accessories,96.7,5,507.675,2019-01-14,24.175,North America,Jan-2019
Home and lifestyle,35.38,9,334.341,2019-01-05,15.921,Europe,Jan-2019
Sports and travel,95.49,7,701.8515,2019-02-22,33.4215,Asia,Feb-2019
Fashion accessories,96.98,4,407.316,2019-02-06,19.396,North America,Feb-2019
Electronic accessories,23.65,4,99.33,2019-01-30,4.73,Europe,Jan-2019
Sports and travel,82.33,4,345.786,2019-01-11,16.466,Asia,Jan-2019
Electronic accessories,26.61,2,55.881,2019-03-19,2.661,North America,Mar-2019
Food and beverages,99.69,5,523.3725,2019-01-14,24.9225,Europe,Jan-2019
Food and beverages,74.89,4,314.538,2019-03-01,14.978,Asia,Mar-2019
Food and beverages,40.94,5,214.935,2019-01-06,10.235,North America,Jan-2019
Sports and travel,75.82,1,79.611,2019-01-31,3.791,Europe,Jan-2019
Food and beverages,46.77,6,294.651,2019-03-11,14.031,Asia,Mar-2019
Health and beauty,32.32,10,339.36,2019-02-20,16.16,North America,Feb-2019
Fashion accessories,54.07,9,510.9615,2019-01-27,24.3315,Europe,Jan-2019
Food and beverages,18.22,7,133.917,2019-03-10,6.377,Asia,Mar-2019
Fashion accessories,80.48,3,253.512,2019-02-15,12.072,North America,Feb-2019
Fashion accessories,37.95,10,398.475,2019-01-26,18.975,Europe,Jan-2019
Electronic accessories,76.82,1,80.661,2019-02-13,3.841,Asia,Feb-2019
Sports and travel,52.26,10,548.73,2019-03-09,26.13,North America,Mar-2019
Health and beauty,79.74,1,83.727,2019-03-06,3.987,Europe,Mar-2019
Health and beauty,77.5,5,406.875,2019-01-24,19.375,Asia,Jan-2019
Food and beverages,54.27,5,284.9175,2019-03-13,13.5675,North America,Mar-2019
Home and lifestyle,13.59,9,128.4255,2019-03-15,6.1155,Europe,Mar-2019
Health and beauty,41.06,6,258.678,2019-03-05,12.318,Asia,Mar-2019
Electronic accessories,19.24,9,181.818,2019-03-04,8.658,North America,Mar-2019
Food and beverages,39.43,6,248.409,2019-03-25,11.829,Europe,Mar-2019
Home and lifestyle,46.22,4,194.124,2019-03-12,9.244,Asia,Mar-2019
Home and lifestyle,13.98,1,14.679,2019-02-04,0.699,North America,Feb-2019
Fashion accessories,39.75,5,208.6875,2019-02-22,9.9375,Europe,Feb-2019
Fashion accessories,97.79,7,718.7565,2019-02-16,34.2265,Asia,Feb-2019
Sports and travel,67.26,4,282.492,2019-01-19,13.452,North America,Jan-2019
Food and beverages,13.79,5,72.3975,2019-01-11,3.4475,Europe,Jan-2019
Fashion accessories,68.71,4,288.582,2019-01-04,13.742,Asia,Jan-2019
Home and lifestyle,56.53,4,237.426,2019-03-04,11.306,North America,Mar-2019
Fashion accessories,23.82,5,125.055,2019-01-28,5.955,Europe,Jan-2019
Health and beauty,34.21,10,359.205,2019-01-02,17.105,Asia,Jan-2019
Sports and travel,21.87,2,45.927,2019-01-25,2.187,North America,Jan-2019
Health and beauty,20.97,5,110.0925,2019-01-04,5.2425,Europe,Jan-2019
Sports and travel,25.84,3,81.396,2019-03-10,3.876,Asia,Mar-2019
Home and lifestyle,50.93,8,427.812,2019-03-22,20.372,North America,Mar-2019
Health and beauty,96.11,1,100.9155,2019-01-25,4.8055,Europe,Jan-2019
Home and lifestyle,45.38,4,190.596,2019-01-08,9.076,Asia,Jan-2019
Health and beauty,81.51,1,85.5855,2019-01-22,4.0755,North America,Jan-2019
Health and beauty,57.22,2,120.162,2019-01-12,5.722,Europe,Jan-2019
Electronic accessories,25.22,7,185.367,2019-02-04,8.827,Asia,Feb-2019
Food and beverages,38.6,3,121.59,2019-03-28,5.79,North America,Mar-2019
Electronic accessories,84.05,3,264.7575,2019-01-23,12.6075,Europe,Jan-2019
Fashion accessories,97.21,10,1020.705,2019-02-08,48.605,Asia,Feb-2019
Fashion accessories,25.42,8,213.528,2019-03-19,10.168,North America,Mar-2019
Fashion accessories,16.28,1,17.094,2019-03-09,0.814,Europe,Mar-2019
Fashion accessories,40.61,9,383.7645,2019-01-02,18.2745,Asia,Jan-2019
Health and beauty,53.17,7,390.7995,2019-01-21,18.6095,North America,Jan-2019
Food and beverages,20.87,3,65.7405,2019-03-20,3.1305,Europe,Mar-2019
Sports and travel,67.27,5,353.1675,2019-02-27,16.8175,Asia,Feb-2019
Home and lifestyle,90.65,10,951.825,2019-03-08,45.325,North America,Mar-2019
Fashion accessories,69.08,2,145.068,2019-01-31,6.908,Europe,Jan-2019
Food and beverages,43.27,2,90.867,2019-03-08,4.327,Asia,Mar-2019
Electronic accessories,23.46,6,147.798,2019-01-13,7.038,North America,Jan-2019
Fashion accessories,95.54,7,702.219,2019-03-09,33.439,Europe,Mar-2019
Fashion accessories,47.44,1,49.812,2019-02-22,2.372,Asia,Feb-2019
Sports and travel,99.24,9,937.818,2019-03-19,44.658,North America,Mar-2019
Sports and travel,82.93,4,348.306,2019-01-20,16.586,Europe,Jan-2019
Home and lifestyle,33.99,6,214.137,2019-03-08,10.197,Asia,Mar-2019
Food and beverages,17.04,4,71.568,2019-03-08,3.408,North America,Mar-2019
Electronic accessories,40.86,8,343.224,2019-02-07,16.344,Europe,Feb-2019
Food and beverages,17.44,5,91.56,2019-01-15,4.36,Asia,Jan-2019
Sports and travel,88.43,8,742.812,2019-03-22,35.372,North America,Mar-2019
Home and lifestyle,89.21,9,843.0345,2019-01-15,40.1445,Europe,Jan-2019
Fashion accessories,12.78,1,13.419,2019-01-08,0.639,Asia,Jan-2019
Sports and travel,19.1,7,140.385,2019-01-15,6.685,North America,Jan-2019
Health and beauty,19.15,1,20.1075,2019-01-28,0.9575,Europe,Jan-2019
Food and beverages,27.66,10,290.43,2019-02-14,13.83,Asia,Feb-2019
Fashion accessories,45.74,3,144.081,2019-03-10,6.861,North America,Mar-2019
Health and beauty,27.07,1,28.4235,2019-01-12,1.3535,Europe,Jan-2019
Sports and travel,39.12,1,41.076,2019-03-26,1.956,Asia,Mar-2019
Electronic accessories,74.71,6,470.673,2019-01-01,22.413,North America,Jan-2019
Electronic accessories,22.01,6,138.663,2019-01-02,6.603,Europe,Jan-2019
Food and beverages,63.61,5,333.9525,2019-03-16,15.9025,Asia,Mar-2019
Health and beauty,25.0,1,26.25,2019-03-03,1.25,North America,Mar-2019
Electronic accessories,20.77,4,87.234,2019-01-31,4.154,Europe,Jan-2019
Fashion accessories,29.56,5,155.19,2019-02-13,7.39,Asia,Feb-2019
Food and beverages,77.4,9,731.43,2019-02-15,34.83,North America,Feb-2019
Electronic accessories,79.39,10,833.595,2019-02-07,39.695,Europe,Feb-2019
Electronic accessories,46.57,10,488.985,2019-01-27,23.285,Asia,Jan-2019
Food and beverages,35.89,1,37.6845,2019-02-23,1.7945,North America,Feb-2019
Food and beverages,40.52,5,212.73,2019-02-03,10.13,Europe,Feb-2019
Food and beverages,73.05,10,767.025,2019-03-03,36.525,Asia,Mar-2019
Sports and travel,73.95,4,310.59,2019-02-03,14.79,North America,Feb-2019
Food and beverages,22.62,1,23.751,2019-03-17,1.131,Europe,Mar-2019
Food and beverages,51.34,5,269.535,2019-03-28,12.835,Asia,Mar-2019
Sports and travel,54.55,10,572.775,2019-03-02,27.275,North America,Mar-2019
Health and beauty,37.15,7,273.0525,2019-02-08,13.0025,Europe,Feb-2019
Sports and travel,37.02,6,233.226,2019-03-22,11.106,Asia,Mar-2019
Food and beverages,21.58,1,22.659,2019-02-09,1.079,North America,Feb-2019
Electronic accessories,98.84,1,103.782,2019-02-15,4.942,Europe,Feb-2019
Home and lifestyle,83.77,6,527.751,2019-01-23,25.131,Asia,Jan-2019
Sports and travel,40.05,4,168.21,2019-01-25,8.01,North America,Jan-2019
Fashion accessories,43.13,10,452.865,2019-02-02,21.565,Europe,Feb-2019
Health and beauty,72.57,8,609.588,2019-03-30,29.028,Asia,Mar-2019
Electronic accessories,64.44,5,338.31,2019-03-30,16.11,North America,Mar-2019
Health and beauty,65.18,3,205.317,2019-02-25,9.777,Europe,Feb-2019
Sports and travel,33.26,5,174.615,2019-03-18,8.315,Asia,Mar-2019
Electronic accessories,84.07,4,353.094,2019-03-07,16.814,North America,Mar-2019
Sports and travel,34.37,10,360.885,2019-03-16,17.185,Europe,Mar-2019
Electronic accessories,38.6,1,40.53,2019-01-29,1.93,Asia,Jan-2019
Food and beverages,65.97,8,554.148,2019-02-02,26.388,North America,Feb-2019
Electronic accessories,32.8,10,344.4,2019-02-15,16.4,Europe,Feb-2019
Sports and travel,37.14,5,194.985,2019-01-08,9.285,Asia,Jan-2019
Home and lifestyle,60.38,10,633.99,2019-02-12,30.19,North America,Feb-2019
Sports and travel,36.98,10,388.29,2019-01-01,18.49,Europe,Jan-2019
Sports and travel,49.49,4,207.858,2019-03-21,9.898,Asia,Mar-2019
Fashion accessories,41.09,10,431.445,2019-02-28,20.545,North America,Feb-2019
Fashion accessories,37.15,4,156.03,2019-03-23,7.43,Europe,Mar-2019
Home and lifestyle,22.96,1,24.108,2019-01-30,1.148,Asia,Jan-2019
Home and lifestyle,77.68,9,734.076,2019-02-04,34.956,North America,Feb-2019
Fashion accessories,34.7,2,72.87,2019-03-13,3.47,Europe,Mar-2019
Fashion accessories,19.66,10,206.43,2019-03-15,9.83,Asia,Mar-2019
Health and beauty,25.32,8,212.688,2019-03-05,10.128,North America,Mar-2019
Home and lifestyle,12.12,10,127.26,2019-03-05,6.06,Europe,Mar-2019
Fashion accessories,99.89,2,209.769,2019-02-26,9.989,Asia,Feb-2019
Sports and travel,75.92,8,637.728,2019-03-20,30.368,North America,Mar-2019
Electronic accessories,63.22,2,132.762,2019-01-01,6.322,Europe,Jan-2019
Food and beverages,90.24,6,568.512,2019-01-27,27.072,Asia,Jan-2019
Sports and travel,98.13,1,103.0365,2019-01-21,4.9065,North America,Jan-2019
Sports and travel,51.52,8,432.768,2019-02-02,20.608,Europe,Feb-2019
Sports and travel,73.97,1,77.6685,2019-02-03,3.6985,Asia,Feb-2019
Fashion accessories,31.9,1,33.495,2019-01-05,1.595,North America,Jan-2019
Home and lifestyle,69.4,2,145.74,2019-01-27,6.94,Europe,Jan-2019
Sports and travel,93.31,2,195.951,2019-03-25,9.331,Asia,Mar-2019
Sports and travel,88.45,1,92.8725,2019-02-25,4.4225,North America,Feb-2019
Electronic accessories,24.18,8,203.112,2019-01-28,9.672,Europe,Jan-2019
Sports and travel,48.5,3,152.775,2019-01-08,7.275,Asia,Jan-2019
Food and beverages,84.05,6,529.515,2019-01-29,25.215,North America,Jan-2019
Health and beauty,61.29,5,321.7725,2019-03-29,15.3225,Europe,Mar-2019
Home and lifestyle,15.95,6,100.485,2019-02-09,4.785,Asia,Feb-2019
Sports and travel,90.74,7,666.939,2019-01-16,31.759,North America,Jan-2019
Home and lifestyle,42.91,5,225.2775,2019-01-05,10.7275,Europe,Jan-2019
Fashion accessories,54.28,7,398.958,2019-01-27,18.998,Asia,Jan-2019
Electronic accessories,99.55,7,731.6925,2019-03-14,34.8425,North America,Mar-2019
Sports and travel,58.39,7,429.1665,2019-02-23,20.4365,Europe,Feb-2019
Fashion accessories,51.47,1,54.0435,2019-03-18,2.5735,Asia,Mar-2019
Health and beauty,54.86,5,288.015,2019-03-29,13.715,North America,Mar-2019
Home and lifestyle,39.39,5,206.7975,2019-01-22,9.8475,Europe,Jan-2019
Home and lifestyle,34.73,2,72.933,2019-03-01,3.473,Asia,Mar-2019
Sports and travel,71.92,5,377.58,2019-01-17,17.98,North America,Jan-2019
Electronic accessories,45.71,3,143.9865,2019-03-26,6.8565,Europe,Mar-2019
Home and lifestyle,83.17,6,523.971,2019-03-20,24.951,Asia,Mar-2019
Home and lifestyle,37.44,6,235.872,2019-02-06,11.232,North America,Feb-2019
Health and beauty,62.87,2,132.027,2019-01-01,6.287,Europe,Jan-2019
Food and beverages,81.71,6,514.773,2019-01-27,24.513,Asia,Jan-2019
Sports and travel,91.41,5,479.9025,2019-02-25,22.8525,North America,Feb-2019
Fashion accessories,39.21,4,164.682,2019-01-16,7.842,Europe,Jan-2019
Fashion accessories,59.86,2,125.706,2019-01-13,5.986,Asia,Jan-2019
Food and beverages,54.36,10,570.78,2019-02-07,27.18,North America,Feb-2019
Sports and travel,98.09,9,926.9505,2019-02-17,44.1405,Europe,Feb-2019
Health and beauty,25.43,6,160.209,2019-02-12,7.629,Asia,Feb-2019
Fashion accessories,86.68,8,728.112,2019-01-24,34.672,North America,Jan-2019
Electronic accessories,22.95,10,240.975,2019-02-06,11.475,Europe,Feb-2019
Food and beverages,16.31,9,154.1295,2019-03-26,7.3395,Asia,Mar-2019
Home and lifestyle,28.32,5,148.68,2019-03-11,7.08,North America,Mar-2019
Home and lifestyle,16.67,7,122.5245,2019-02-07,5.8345,Europe,Feb-2019
Fashion accessories,73.96,1,77.658,2019-01-05,3.698,Asia,Jan-2019
Home and lifestyle,97.94,1,102.837,2019-03-07,4.897,North America,Mar-2019
Fashion accessories,73.05,4,306.81,2019-02-25,14.61,Europe,Feb-2019
Food and beverages,87.48,6,551.124,2019-02-01,26.244,Asia,Feb-2019
Home and lifestyle,30.68,3,96.642,2019-01-22,4.602,North America,Jan-2019
Health and beauty,75.88,1,79.674,2019-01-03,3.794,Europe,Jan-2019
Sports and travel,20.18,4,84.756,2019-02-13,4.036,Asia,Feb-2019
Electronic accessories,18.77,6,118.251,2019-01-28,5.631,North America,Jan-2019
Food and beverages,71.2,1,74.76,2019-01-05,3.56,Europe,Jan-2019
Home and lifestyle,38.81,4,163.002,2019-03-19,7.762,Asia,Mar-2019
Fashion accessories,29.42,10,308.91,2019-01-12,14.71,North America,Jan-2019
Sports and travel,60.95,9,575.9775,2019-01-07,27.4275,Europe,Jan-2019
Sports and travel,51.54,5,270.585,2019-01-26,12.885,Asia,Jan-2019
Electronic accessories,66.06,6,416.178,2019-01-23,19.818,North America,Jan-2019
Fashion accessories,57.27,3,180.4005,2019-02-09,8.5905,Europe,Feb-2019
Fashion accessories,54.31,9,513.2295,2019-02-22,24.4395,Asia,Feb-2019
Health and beauty,58.24,9,550.368,2019-02-05,26.208,North America,Feb-2019
Electronic accessories,22.21,6,139.923,2019-03-07,6.663,Europe,Mar-2019
Electronic accessories,19.32,7,142.002,2019-03-25,6.762,Asia,Mar-2019
Home and lifestyle,37.48,3,118.062,2019-01-20,5.622,North America,Jan-2019
Fashion accessories,72.04,2,151.284,2019-02-04,7.204,Europe,Feb-2019
Food and beverages,98.52,10,1034.46,2019-01-30,49.26,Asia,Jan-2019
Food and beverages,41.66,6,262.458,2019-01-02,12.498,North America,Jan-2019
Home and lifestyle,72.42,3,228.123,2019-03-29,10.863,Europe,Mar-2019
Electronic accessories,21.58,9,203.931,2019-03-14,9.711,Asia,Mar-2019
Food and beverages,89.2,10,936.6,2019-02-11,44.6,North America,Feb-2019
Electronic accessories,42.42,8,356.328,2019-01-30,16.968,Europe,Jan-2019
Electronic accessories,74.51,6,469.413,2019-03-20,22.353,Asia,Mar-2019
Fashion accessories,99.25,2,208.425,2019-03-20,9.925,North America,Mar-2019
Food and beverages,81.21,10,852.705,2019-01-17,40.605,Europe,Jan-2019
Sports and travel,49.33,10,517.965,2019-02-03,24.665,Asia,Feb-2019
Fashion accessories,65.74,9,621.243,2019-01-01,29.583,North America,Jan-2019
Fashion accessories,79.86,7,586.971,2019-01-10,27.951,Europe,Jan-2019
Sports and travel,73.98,7,543.753,2019-03-02,25.893,Asia,Mar-2019
Home and lifestyle,82.04,5,430.71,2019-02-25,20.51,North America,Feb-2019
Sports and travel,26.67,10,280.035,2019-01-29,13.335,Europe,Jan-2019
Food and beverages,10.13,7,74.4555,2019-03-10,3.5455,Asia,Mar-2019
Food and beverages,72.39,2,152.019,2019-01-13,7.239,North America,Jan-2019
Sports and travel,85.91,5,451.0275,2019-03-22,21.4775,Europe,Mar-2019
Fashion accessories,81.31,7,597.6285,2019-03-01,28.4585,Asia,Mar-2019
Food and beverages,60.3,4,253.26,2019-02-20,12.06,North America,Feb-2019
Food and beverages,31.77,4,133.434,2019-01-14,6.354,Europe,Jan-2019
Health and beauty,64.27,4,269.934,2019-03-26,12.854,Asia,Mar-2019
Health and beauty,69.51,2,145.971,2019-03-01,6.951,North America,Mar-2019
Food and beverages,27.22,3,85.743,2019-01-07,4.083,Europe,Jan-2019
Health and beauty,77.68,4,326.256,2019-02-01,15.536,Asia,Feb-2019
Fashion accessories,92.98,2,195.258,2019-02-13,9.298,North America,Feb-2019
Fashion accessories,18.08,4,75.936,2019-01-14,3.616,Europe,Jan-2019
Sports and travel,63.06,3,198.639,2019-01-19,9.459,Asia,Jan-2019
Health and beauty,51.71,4,217.182,2019-03-09,10.342,North America,Mar-2019
Food and beverages,52.34,3,164.871,2019-03-27,7.851,Europe,Mar-2019
Sports and travel,43.06,5,226.065,2019-02-04,10.765,Asia,Feb-2019
Fashion accessories,59.61,10,625.905,2019-03-14,29.805,North America,Mar-2019
Health and beauty,14.62,5,76.755,2019-03-04,3.655,Europe,Mar-2019
Health and beauty,46.53,6,293.139,2019-03-03,13.959,Asia,Mar-2019
Home and lifestyle,24.24,7,178.164,2019-01-27,8.484,North America,Jan-2019
Sports and travel,45.58,1,47.859,2019-02-07,2.279,Europe,Feb-2019
Sports and travel,75.2,3,236.88,2019-02-05,11.28,Asia,Feb-2019
Sports and travel,96.8,3,304.92,2019-03-15,14.52,North America,Mar-2019
Health and beauty,14.82,3,46.683,2019-03-01,2.223,Europe,Mar-2019
Food and beverages,52.2,3,164.43,2019-02-15,7.83,Asia,Feb-2019
Sports and travel,46.66,9,440.937,2019-02-17,20.997,North America,Feb-2019
Fashion accessories,36.85,5,193.4625,2019-01-26,9.2125,Europe,Jan-2019
Home and lifestyle,70.32,2,147.672,2019-03-24,7.032,Asia,Mar-2019
Electronic accessories,83.08,1,87.234,2019-01-23,4.154,North America,Jan-2019
Fashion accessories,64.99,1,68.2395,2019-01-26,3.2495,Europe,Jan-2019
Food and beverages,77.56,10,814.38,2019-03-14,38.78,Asia,Mar-2019
Sports and travel,54.51,6,343.413,2019-03-17,16.353,North America,Mar-2019
Fashion accessories,51.89,7,381.3915,2019-01-08,18.1615,Europe,Jan-2019
Home and lifestyle,31.75,4,133.35,2019-02-08,6.35,Asia,Feb-2019
Fashion accessories,53.65,7,394.3275,2019-02-10,18.7775,North America,Feb-2019
Food and beverages,49.79,4,209.118,2019-03-28,9.958,Europe,Mar-2019
Fashion accessories,30.61,1,32.1405,2019-01-23,1.5305,Asia,Jan-2019
Food and beverages,57.89,2,121.569,2019-01-17,5.789,North America,Jan-2019
Electronic accessories,28.96,1,30.408,2019-02-07,1.448,Europe,Feb-2019
Food and beverages,98.97,9,935.2665,2019-03-09,44.5365,Asia,Mar-2019
Fashion accessories,93.22,3,293.643,2019-01-24,13.983,North America,Jan-2019
Sports and travel,80.93,1,84.9765,2019-01-19,4.0465,Europe,Jan-2019
Food and beverages,67.45,10,708.225,2019-02-03,33.725,Asia,Feb-2019
Sports and travel,38.72,9,365.904,2019-03-20,17.424,North America,Mar-2019
Sports and travel,72.6,6,457.38,2019-01-13,21.78,Europe,Jan-2019
Electronic accessories,87.91,5,461.5275,2019-03-14,21.9775,Asia,Mar-2019
Food and beverages,98.53,6,620.739,2019-01-23,29.559,North America,Jan-2019
Fashion accessories,43.46,6,273.798,2019-02-07,13.038,Europe,Feb-2019
Food and beverages,71.68,3,225.792,2019-03-28,10.752,Asia,Mar-2019
Food and beverages,91.61,1,96.1905,2019-03-20,4.5805,North America,Mar-2019
Home and lifestyle,94.59,7,695.2365,2019-01-17,33.1065,Europe,Jan-2019
Fashion accessories,83.25,10,874.125,2019-01-12,41.625,Asia,Jan-2019
Fashion accessories,91.35,1,95.9175,2019-02-16,4.5675,North America,Feb-2019
Food and beverages,78.88,2,165.648,2019-01-26,7.888,Europe,Jan-2019
Sports and travel,60.87,2,127.827,2019-03-09,6.087,Asia,Mar-2019
Health and beauty,82.58,10,867.09,2019-03-14,41.29,North America,Mar-2019
Home and lifestyle,53.3,3,167.895,2019-01-25,7.995,Europe,Jan-2019
Fashion accessories,12.09,1,12.6945,2019-01-26,0.6045,Asia,Jan-2019
Sports and travel,64.19,10,673.995,2019-01-19,32.095,North America,Jan-2019
Electronic accessories,78.31,3,246.6765,2019-03-05,11.7465,Europe,Mar-2019
Food and beverages,83.77,2,175.917,2019-01-15,8.377,Asia,Jan-2019
Home and lifestyle,99.7,3,314.055,2019-03-18,14.955,North America,Mar-2019
Food and beverages,79.91,3,251.7165,2019-03-20,11.9865,Europe,Mar-2019
Health and beauty,66.47,10,697.935,2019-01-15,33.235,Asia,Jan-2019
Health and beauty,28.95,7,212.7825,2019-03-03,10.1325,North America,Mar-2019
Electronic accessories,46.2,1,48.51,2019-03-19,2.31,Europe,Mar-2019
Food and beverages,17.63,5,92.5575,2019-03-08,4.4075,Asia,Mar-2019
Fashion accessories,52.42,3,165.123,2019-02-27,7.863,North America,Feb-2019
Food and beverages,98.79,3,311.1885,2019-02-23,14.8185,Europe,Feb-2019
Electronic accessories,88.55,8,743.82,2019-03-19,35.42,Asia,Mar-2019
Electronic accessories,55.67,2,116.907,2019-03-27,5.567,North America,Mar-2019
Food and beverages,72.52,8,609.168,2019-03-30,29.008,Europe,Mar-2019
Electronic accessories,12.05,5,63.2625,2019-02-16,3.0125,Asia,Feb-2019
Home and lifestyle,19.36,9,182.952,2019-01-18,8.712,North America,Jan-2019
Health and beauty,70.21,6,442.323,2019-03-30,21.063,Europe,Mar-2019
Fashion accessories,33.63,1,35.3115,2019-03-20,1.6815,Asia,Mar-2019
Sports and travel,15.49,2,32.529,2019-01-16,1.549,North America,Jan-2019
Electronic accessories,24.74,10,259.77,2019-02-24,12.37,Europe,Feb-2019
Electronic accessories,75.66,5,397.215,2019-01-15,18.915,Asia,Jan-2019
Health and beauty,55.81,6,351.603,2019-01-22,16.743,North America,Jan-2019
Home and lifestyle,72.78,10,764.19,2019-02-03,36.39,Europe,Feb-2019
Sports and travel,37.32,9,352.674,2019-03-06,16.794,Asia,Mar-2019
Fashion accessories,60.18,4,252.756,2019-02-16,12.036,North America,Feb-2019
Electronic accessories,15.69,3,49.4235,2019-03-14,2.3535,Europe,Mar-2019
Electronic accessories,99.69,1,104.6745,2019-02-27,4.9845,Asia,Feb-2019
Fashion accessories,88.15,3,277.6725,2019-01-18,13.2225,North America,Jan-2019
Sports and travel,27.93,5,146.6325,2019-01-29,6.9825,Europe,Jan-2019
Fashion accessories,55.45,1,58.2225,2019-02-26,2.7725,Asia,Feb-2019
Sports and travel,42.97,3,135.3555,2019-02-03,6.4455,North America,Feb-2019
Sports and travel,17.14,7,125.979,2019-01-16,5.999,Europe,Jan-2019
Fashion accessories,58.75,6,370.125,2019-03-24,17.625,Asia,Mar-2019
Food and beverages,87.1,10,914.55,2019-02-12,43.55,North America,Feb-2019
Sports and travel,98.8,2,207.48,2019-02-21,9.88,Europe,Feb-2019
Fashion accessories,48.63,4,204.246,2019-02-04,9.726,Asia,Feb-2019
